02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\T_caron.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\T_cedilla.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\T_commaaccent.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\T_horn.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\u.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\uacute.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\ubreve.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\ucircumflex.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\udieresis.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\ugrave.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\uhungarumlaut.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\umacron.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\underscore.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\uogonek.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\uring.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\utilde.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\U_.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\U_acute.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\U_breve.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\U_circumflex.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\U_dieresis.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\U_grave.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\U_hungarumlaut.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\U_macron.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\U_ogonek.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\U_ring.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\U_tilde.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\v.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\V_.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\w.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\wacute.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\wcircumflex.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\wdieresis.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\wgrave.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\won.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\W_.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\W_acute.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\W_circumflex.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\W_dieresis.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\W_grave.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\x.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\X_.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\y.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\yacute.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\ycircumflex.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\ydieresis.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\yen.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\ygrave.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\Y_.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\Y_acute.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\Y_circumflex.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\Y_dieresis.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\Y_grave.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\z.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\zacute.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\zcaron.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\zdotaccent.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\zero.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\Z_.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\Z_acute.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\Z_caron.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Copied file D:/b\archive\859b1c2b-ace7-44b9-8c03-7a0c230ae00f\Compressed\courier-sans\CourierPrimeSans-master\ufo\Courier Prime Sans.ufo\glyphs\Z_dotaccent.glif
02 Oct 2015 09:24:47 | ABUNDANT |    version |     INFO | Copied 1698 files
02 Oct 2015 09:24:47 | ABUNDANT |    version |     INFO | Created non-base version 859b1c2b-ace7-44b9-8c03-7a0c230ae00f
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Version record found: 7ad758eb-0aca-4247-88f8-fefdcbfa01a0
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Version record found: 52be935a-1aa9-4d61-89c3-2d3baa7c4598
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Version record found: 9102c944-932f-4769-ace0-4130b3b3f6a3
02 Oct 2015 09:24:47 | ABUNDANT |    version |    DEBUG | Version record found: 859b1c2b-ace7-44b9-8c03-7a0c230ae00f
02 Oct 2015 09:24:47 | ABUNDANT |    archive |    DEBUG | Found 4 versions
02 Oct 2015 09:27:01 | ABUNDANT |        log |    DEBUG | - - - - - - - - - - - - - -
02 Oct 2015 09:27:01 | ABUNDANT |        log |    DEBUG | Logger is ready
02 Oct 2015 09:27:01 | ABUNDANT |     config |     INFO | Loaded initialisation config
02 Oct 2015 09:27:01 | ABUNDANT |     config |     INFO | Loaded master config
02 Oct 2015 09:27:19 | ABUNDANT |    archive |    DEBUG | Loaded archive config
02 Oct 2015 09:27:19 | ABUNDANT |    version |    DEBUG | Version record found: 7ad758eb-0aca-4247-88f8-fefdcbfa01a0
02 Oct 2015 09:27:19 | ABUNDANT |    version |    DEBUG | Version record found: 52be935a-1aa9-4d61-89c3-2d3baa7c4598
02 Oct 2015 09:27:19 | ABUNDANT |    version |    DEBUG | Version record found: 9102c944-932f-4769-ace0-4130b3b3f6a3
02 Oct 2015 09:27:19 | ABUNDANT |    version |    DEBUG | Version record found: 859b1c2b-ace7-44b9-8c03-7a0c230ae00f
02 Oct 2015 09:27:19 | ABUNDANT |    archive |    DEBUG | Found 4 versions
02 Oct 2015 12:11:51 | ABUNDANT |        log |    DEBUG | - - - - - - - - - - - - - -
02 Oct 2015 12:11:51 | ABUNDANT |        log |    DEBUG | Logger is ready
02 Oct 2015 12:12:38 | ABUNDANT |        log |    DEBUG | - - - - - - - - - - - - - -
02 Oct 2015 12:12:38 | ABUNDANT |        log |    DEBUG | Logger is ready
02 Oct 2015 12:12:38 | ABUNDANT |     config |     INFO | Loaded initialisation config
02 Oct 2015 12:12:38 | ABUNDANT |     config |     INFO | Loaded master config
02 Oct 2015 12:12:38 | ABUNDANT |    archive |    DEBUG | Loaded archive config
02 Oct 2015 12:12:38 | ABUNDANT |    version |    DEBUG | Version record found: 7ad758eb-0aca-4247-88f8-fefdcbfa01a0
02 Oct 2015 12:12:38 | ABUNDANT |    version |    DEBUG | Version record found: 52be935a-1aa9-4d61-89c3-2d3baa7c4598
02 Oct 2015 12:12:38 | ABUNDANT |    version |    DEBUG | Version record found: 9102c944-932f-4769-ace0-4130b3b3f6a3
02 Oct 2015 12:12:38 | ABUNDANT |    version |    DEBUG | Version record found: 859b1c2b-ace7-44b9-8c03-7a0c230ae00f
02 Oct 2015 12:12:38 | ABUNDANT |    archive |    DEBUG | Found 4 versions
02 Oct 2015 12:13:48 | ABUNDANT |        log |    DEBUG | - - - - - - - - - - - - - -
02 Oct 2015 12:13:48 | ABUNDANT |        log |    DEBUG | Logger is ready
02 Oct 2015 12:13:48 | ABUNDANT |     config |     INFO | Loaded initialisation config
02 Oct 2015 12:13:48 | ABUNDANT |     config |     INFO | Loaded master config
02 Oct 2015 12:13:48 | ABUNDANT |    archive |    DEBUG | Loaded archive config
02 Oct 2015 12:13:48 | ABUNDANT |    version |    DEBUG | Version record found: 7ad758eb-0aca-4247-88f8-fefdcbfa01a0
02 Oct 2015 12:13:48 | ABUNDANT |    version |    DEBUG | Version record found: 52be935a-1aa9-4d61-89c3-2d3baa7c4598
02 Oct 2015 12:13:48 | ABUNDANT |    version |    DEBUG | Version record found: 9102c944-932f-4769-ace0-4130b3b3f6a3
02 Oct 2015 12:13:48 | ABUNDANT |    version |    DEBUG | Version record found: 859b1c2b-ace7-44b9-8c03-7a0c230ae00f
02 Oct 2015 12:13:48 | ABUNDANT |    archive |    DEBUG | Found 4 versions
02 Oct 2015 12:23:07 | ABUNDANT |        log |    DEBUG | - - - - - - - - - - - - - -
02 Oct 2015 12:23:07 | ABUNDANT |        log |    DEBUG | Logger is ready
02 Oct 2015 12:23:07 | ABUNDANT |     config |     INFO | Loaded initialisation config
02 Oct 2015 12:23:07 | ABUNDANT |     config |     INFO | Loaded master config
02 Oct 2015 12:23:07 | ABUNDANT |    archive |    DEBUG | Loaded archive config
02 Oct 2015 12:23:07 | ABUNDANT |    version |    DEBUG | Version record found: 7ad758eb-0aca-4247-88f8-fefdcbfa01a0
02 Oct 2015 12:23:07 | ABUNDANT |    version |    DEBUG | Version record found: 52be935a-1aa9-4d61-89c3-2d3baa7c4598
02 Oct 2015 12:23:07 | ABUNDANT |    version |    DEBUG | Version record found: 9102c944-932f-4769-ace0-4130b3b3f6a3
02 Oct 2015 12:23:07 | ABUNDANT |    version |    DEBUG | Version record found: 859b1c2b-ace7-44b9-8c03-7a0c230ae00f
02 Oct 2015 12:23:07 | ABUNDANT |    archive |    DEBUG | Found 4 versions
02 Oct 2015 12:23:15 | ABUNDANT |        log |    DEBUG | - - - - - - - - - - - - - -
02 Oct 2015 12:23:15 | ABUNDANT |        log |    DEBUG | Logger is ready
02 Oct 2015 12:23:15 | ABUNDANT |     config |     INFO | Loaded initialisation config
02 Oct 2015 12:23:15 | ABUNDANT |     config |     INFO | Loaded master config
02 Oct 2015 12:23:15 | ABUNDANT |    archive |    DEBUG | Loaded archive config
02 Oct 2015 12:23:15 | ABUNDANT |    version |    DEBUG | Version record found: 7ad758eb-0aca-4247-88f8-fefdcbfa01a0
02 Oct 2015 12:23:15 | ABUNDANT |    version |    DEBUG | Version record found: 52be935a-1aa9-4d61-89c3-2d3baa7c4598
02 Oct 2015 12:23:15 | ABUNDANT |    version |    DEBUG | Version record found: 9102c944-932f-4769-ace0-4130b3b3f6a3
02 Oct 2015 12:23:15 | ABUNDANT |    version |    DEBUG | Version record found: 859b1c2b-ace7-44b9-8c03-7a0c230ae00f
02 Oct 2015 12:23:15 | ABUNDANT |    archive |    DEBUG | Found 4 versions
02 Oct 2015 12:24:40 | ABUNDANT |        log |    DEBUG | - - - - - - - - - - - - - -
02 Oct 2015 12:24:40 | ABUNDANT |        log |    DEBUG | Logger is ready
02 Oct 2015 12:24:40 | ABUNDANT |     config |     INFO | Loaded initialisation config
02 Oct 2015 12:24:40 | ABUNDANT |     config |     INFO | Loaded master config
